ID,Cassette No. ,Date ,Database,Station ,Language,Translation available?,Duration,Notes
K0147679-K0147691,1,14/05/1994,Genocide Archives,RTLM,Kinyarwanda,No,90 mins (13 pages),
K0210566-K0210585,3,14/05/1994,MIGS,RTLM,Kinyarwanda,French ,90 mins (20 pages),
K0140736-K0140781,4,12/04/1994,MIGS,RTLM,Kinyarwanda (sections in French),English; French ,60 mins (20 pages),
K0210586- K0210612 ,5,15/05/1994,Genocide Archives,RTLM,Kinyarwanda,No,90 mins (26 pages),
K0210612-K0210640,6,15/05/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda,No,90 mins (29 pages),
K0206627-K0206647,7,15-16/05/1994,Genocide Archives,RTLM,Kinyarwanda,French ,90 mins (20 pages),
K0210641-K0210662,8,17/05/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda (sections in French),English,90 mins (22 pages),
K0145717-K0145739,9,18/04/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda,English; French ,90 mins (26 pages),
K0206647-K0206665,10,21/05/1994,Genocide Archives,RTLM,Kinyarwanda,French ,90 mins (19 pages),
K0223818-K0223846,11,28/05/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda,English; French ,60 mins (28 pages),
K0206493-K0206528,12,28/05/1994,MIGS,RTLM,Kinyarwanda,English,60 mins (36 pages),
K0205663-K0205690,16,30/05/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda,English; French ,60 mins (28 pages),
K0145765-K0145793 ,17,31/05/1994,Genocide Archives,RTLM,Kinyarwanda (sections in French),English; French ,60 mins (29 pages),
K0163629-K0163655,18,31/05/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda,French ,60 mins (27 pages),
K0165746-K0165770,19,01/06/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda (sections in French),French ,60 mins (26 pages),
K0140782-K0140808,20,02/06/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda,English; French ,60 mins (27 pages),
K0221324-K0221347,21,03/06/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda,French ,90 mins (24 pages),
K0223846-K0223872,22,03/06/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda,English; French ,60 mins (27 pages),
K0221348-K0221389,23,04/06/1994,MIGS,RTLM,Kinyarwanda,English; French ,90 mins (42 pages),
K0165550-K0165563,24,05/06/1994,Genocide Archives,RTLM,Kinyarwanda,French ,90 mins (13 pages),
K0165101-K0165115,25,05/06/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda,French ,60 mins (15 pages),
K0210663-K0210682,26,09/06/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda,French ,90 mins (20 pages),
K0216503-K0216529,27,06/06/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda,English; French ,60 mins (27 pages),
K0140810-K014083,28,09/06/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda,English; French ,90 mins (26 pages),
K0165805-K0165834,29,18/06/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda (sections in French),English,90 mins (30 pages),
K0165852-K0165872,30,18/06/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda (sections in French),French ,90 mins (21 pages),
K0206550-K0206571,31,19/06/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda,English; French ,90 mins (22 pages),
K0216531- K0216547,32,19/06/1994,Genocide Archives,RTLM,Kinyarwanda (sections in French),French ,90 mins (18 pages),
K0206572-K0114076,33,20/06/1994,Genocide Archives,RTLM,Kinyarwanda (sections in French),French ,60 mins (45 pages),
K0210683-K0210699,34,20/06/1994,Genocide Archives,RTLM,Kinyarwanda,French ,17 pages,
K0165713-K0165722,35,20/06/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda (sections in French),English; French ,10 pages,
K0168538-K0168563,36,21/06/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda (sections in French),English; French ,90 mins (26 pages),
K0210700-K0210730,37,22/06/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda (sections in French),No,90 mins (31 pages),
K0216548-K0216571,38,23/06/1994,Genocide Archives,RTLM,Kinyarwanda,French ,90 mins (24 pages),
K0140835-K0140856,39,01/07/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda,French ,41 mins (22 pages),
K0210731-K0210752,40,02/07/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda,English; French ,90 mins (22 pages),
K0210753-K0210771,41,03/07/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda,French ,90 mins (19 pages),
K0165116-K0165130,42,03/07/1994,Genocide Archives,RTLM,Kinyarwanda (sections in French),English,60 mins (15 pages),
K0216572-K0216583,43,03/07/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda,No,90 mins (12 pages),
K0205938-K0205956,44,06-07/01/1994,MIGS,RTLM,Kinyarwanda (sections in French),No,60 mins (19 pages),
K0206598-K0206609,45,05/06/1994,MIGS,RTLM,Kinyarwanda,English; French ,90 mins (13 pages),
K0205640-K0205662,46,25/10/1993,MIGS,RTLM,Kinyarwanda,No,60 mins (22 pages) ,Same cassette no. as K0223900 but transcripts do not match
K0223900-K0223922,46,06/01/1994,MIGS,RTLM,Kinyarwanda,No,60 mins (23 pages),Revised version' of K0205640 but transcripts do not match
K0163599-K0163628,47,02/03/1994,Genocide Archives,RTLM,Kinyarwanda,English; French ,90 mins (30 pages),
K0205766-K0205784,48,Unknown,Genocide Archives,RTLM,Kinyarwanda,No,90 mins (20 pages),
K0206610-K0206626,50,22/11/1992,Genocide Archives,RTLM,Kinyarwanda (sections in French),French ,90 mins (17 pages),
K0165148-K0165165,51,08/07/1993,Genocide Archives,RTLM,Kinyarwanda,French ,60 mins (18 pages),
K0165166-K0165184,53,22/01/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda (sections in French),No,90 mins (19 pages),
K0221420-K0221442,58,09/04/1994,MIGS,RTLM,Kinyarwanda (sections in French),English; French ,60 mins (23 pages),
K0165202-K0165227,59,10/04/1994,MIGS,Joint RTLM and RR,Kinyarwanda (sections in French),No,60 mins (26 pages),
K0165507-K0165531,60,10/04/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),English,60 mins (25 pages),
K0140017-K0140045,61,10/04/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (29 pages),
K0165689-K0165712,62,11/04/1994,MIGS,Radio Rwanda,Kinyarwanda,English; French ,60 mins (24 pages),
K0206300-K0206325,63,12/04/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),English; French ,60 mins (26 pages),
K0165636-K0165663,64,13/04/1994,Genocide Archives,RTLM,Kinyarwanda (sections in French),French ,60 mins (28 pages),
K0283560-K0283592,69,14/04/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),English; French ,60 mins (33 pages),
K0165251-K0165275,70,15/04/1994,Genocide Archives,RTLM,Kinyarwanda,English; French ,90 mins (25 pages),
K0283593-K0283621,71,16/04/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),English,60 mins (29 pages),
K0168564-K0168591,77,19/04/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),English; French ,60 mins (28 pages),
K0205957-K0205990,81,22/04/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),English,60 mins (34 pages),
K0206675-K0206712,82,23/04/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (37 pages),
K0210791-K0210821,84,10/06/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda,English; French ,90 mins (31 pages),
K0145506-K0145521,85,05/06/1994,ICTR,RTLM,Kinyarwanda,No,60 mins (16 pages),
K0165276-K0165285,87,17/05/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda,No,90 mins (10 pages),
K0147626-K0147639,88,06/01/1994,Genocide Archives,RTLM,Kinyarwanda,No,60 mins (14 pages),
K0145522-K0145532,89,Unknown,Genocide Archives,RTLM,Kinyarwanda (sections in French),No,90 mins (11 pages),
K0210822-K0210845,96,25/10/1993,ICTR,RTLM,Kinyarwanda,No,60 mins (24 pages),
K0223923-K0223954,97,29/10/1993,Genocide Archives,RTLM,Kinyarwanda (sections in French),French ,60 mins (32 pages),
K0165286,98,12/11/1993,Genocide Archives,RTLM,Kinyarwanda,No,60 mins (1 pages,
K0205525-K0205555,99,20/11/1993,MIGS,RTLM,Kinyarwanda,No,60 mins (30 pages) ,
K0205591-K0205613,100,01/12/1993,MIGS; Genocide Archives,RTLM,Kinyarwanda,No,60 mins (22 Pages) ,
K0140076- K0140090,101,12/12/1993,MIGS,RTLM,Kinyarwanda,English,60 mins (14 pages),Side A of cassette 0101
K0206445-K0206459,101,12/12/1993,MIGS,RTLM,Kinyarwanda,English,60 mins (15 pages),Side B of cassette 0101
K0145696-K0145716,102,16/04/1994,Genocide Archives,RTLM,Kinyarwanda,No,60 mins (20 pages),
K0140091-K0140118,103,17/04/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),English; French ,60 mins (28 pages),
K0145588-K0145623,104,11/05/1994,Genocide Archives,RTLM,Kinyarwanda (sections in French),No,60 mins (36 pages),
K0147692-K0147723,105,16-17/05/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),English,60 mins (32 pages),
K0140119-K0140146,106,21/05/1994,MIGS,RTLM,Kinyarwanda (sections in French),No,60 mins (28 pages),
K0140147-K0140173,107,09/06/1994,ICTR,RTLM,Kinyarwanda,No,60 mins (27 pages),
K0145740-K0145764,109,16/06/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda,English; French ,60 mins (25 pages),
K0216584-K0216606,110,13/06/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda (sections in French),French ,60 mins (23 pages),
K0140200-K0140230,111,14/06/1994,Genocide Archives,RTLM,Kinyarwanda (sections in French),English; French ,60 mins (31 pages),
K0140231-K0140259,112,14/06/1994,ICTR,RTLM,Kinyarwanda,No,60 mins (29 pages),
K0164680-K0164718,114,15/04/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda,No,60 mins (39 pages),
K0165326-K0165346,116,29-30/05/1994,MIGS,RTLM,Kinyarwanda,French ,60 mins (21 pages) ,
K0140303-K0140331,118,Unknown,Genocide Archives,RTLM,Kinyarwanda (sections in French),No,90 mins (27 pages),
K0140332-K0140346,119,25/03/1994,ICTR,RTLM,Kinyarwanda (sections in French),No,60 mins (15 pages),
K0205812-K0205846,120,07/04/1994,Genocide Archives,RTLM,Kinyarwanda (sections in French),French ,90 mins (35 pages),
K0145563-K0145586,121,Unknown,Genocide Archives,RTLM,Kinyarwanda (sections in French),No,90 mins (25 pages),
K0140347-K0140368,122,06-08/04/1994,Genocide Archives,RTLM,Kinyarwanda (sections in French),English; French ,22 pages,
K0140387-K0140416,124,21/03/1994,Genocide Archives,RTLM,Kinyarwanda (sections in French),No,90 mins (30 pages),
K0140417-K0140450,125,Unknown,Genocide Archives,RTLM,Kinyarwanda (sections in French),No,90 mins (33 pages),
K0140451-K0140470,126,12/04/1994,ICTR,RTLM,Kinyarwanda,No,90 mins (20 pages),
K0205785-K0205811,127,Unknown,Genocide Archives,RTLM,Kinyarwanda,No,90 mins (27 pages),
K0140471-K0140503,128,Unknown,Genocide Archives,RTLM,Kinyarwanda (sections in French),No,60 mins (30 pages),
K0223955-K0223982,131,23/05/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda (sections in French),English; French ,60 mins (28 pages),
K0141019-K0141047,132,20/05/1994,MIGS,RTLM,Kinyarwanda,English; French ,60 mins (26 pages) ,
K0145652-K0145695,133,24/05/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda,French ,90 mins (44 pages),
K0141048-K0141065,134,05/06/1994,Genocide Archives,RTLM,Kinyarwanda (sections in French),English; French ,18 pages,
K0205691-K0205721,135,04/06/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda,French ,60 mins (31 pages),
K0140550-K0140573,136,17/06/1994,ICTR,RTLM,Kinyarwanda (sections in French),No,60 mins (24 pages),
K0141066-K0141085,137,28-30/06/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda (sections in French),English; French ,19 pages ,
K0141086-K0141090,138,23/11/1993,ICTR,RTLM,Kinyarwanda,No,60 mins (5 pages) ,
K0164412-K0164435,139,24/11/1993,MIGS; Genocide Archives,RTLM,Kinyarwanda,English,60 mins (23 pages),
K0141091-K0141109,140,25/11/1993,Genocide Archives,RTLM,Kinyarwanda (sections in French),No,60 mins (19 pages),
K0210846-K0210873,141,26-29/11/1993,MIGS,RTLM,Kinyarwanda,French ,60 mins (27 pages),
K0151817-K0151845,142,29-30/11/1993,MIGS; Genocide Archives,RTLM,Kinyarwanda,English; French ,60 mins (29 pages),
K0151788-K0151816,143,06-07/12/1993,MIGS; Genocide Archives,RTLM,Kinyarwanda,English; French ,60 mins (29 pages),
K0141132-K0141165,145,09/12/1993,ICTR,RTLM,Kinyarwanda (sections in French),No,60 mins (34 pages),
K0151695-K0151723,146,09-10/12/1993,MIGS; Genocide Archives,RTLM,Kinyarwanda,English; French ,61 mins (29 pages),
K0141166-K0141174,147,27/02/1994,Genocide Archives,RTLM,Kinyarwanda,No,60 mins (9 pages),
K0216656-K0216688,148,04/01/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda (sections in French),French ,60 mins (33 pages),
K0141175-K0141206,149,04/01/1994,Genocide Archives,RTLM,Kinyarwanda,French ,60 mins (32 pages),
K0223983-K0224009,150,05/01/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda,No,60 mins (27 pages),
K0141207-K0223983,151,07/01/1994,Genocide Archives,RTLM,Kinyarwanda (sections in French),No,60 mins (18 pages),
K0165401-K0165423,152,13-14/01/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda,No,60 mins (23 pages),
K0164740-K0164748,153,14/01/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda,No,60 mins (9 pages),
K0141225-K0141254,154,15/01/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda,No,60 mins (30 pages) ,
K0141267-K0141294,155,15-17/01/1994,Genocide Archives,RTLM,Kinyarwanda (sections in French),English; French ,60 mins (28 pages),
K0141295-K0141312,156,18/01/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda,No,60 mins (18 pages),
K0141313-K0141345,157,19/01/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda,No,60 mins (33 pages),
K0141346-K0141373,158,20/01/1994,Genocide Archives,RTLM,Kinyarwanda (sections in French),No,60 mins (28 pages),
K0163573-K0163598,160,21-24/01/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda,French ,60 mins (26 pages),
K0140590-K0140617,161,24-25/01/1994,Genocide Archives,RTLM,Kinyarwanda,No,60 mins (28 pages),
K0138619-K0138646,162,26/01/1994,MIGS,RTLM,Kinyarwanda (sections in French),French ,60 mins (28 pages) ,
K0140646-K0140671,163,08/02/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda,No,60 mins (26 pages),
K0210907-K0210931,164,15/03/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda (sections in French),French ,60 mins (25 pages) ,
K0140672-K0140696,165,15-16/03/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda (sections in French),No,60 mins (25 pages) ,
K0138556-K0138570,166,16/03/1994,Genocide Archives,RTLM,Kinyarwanda,English; French ,60 mins (15 pages),
K0151897-K0151922,168,16/03/1994,MIGS,RTLM,Kinyarwanda (sections in French),English; French ,60 mins (26 pages),
K0138533-K0138554,169,17/03/1994,MIGS,RTLM,Kinyarwanda (sections in French),French ,60 mins (23 pages),
K0216689-K0216720,170,18/03/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda (sections in French),French ,60 mins (32 pages),
K0210932-K0210960,171,18/03/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda (sections in French),English,60 mins (31 pages),
K0165664-K0165688,172,18-19/03/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda (sections in French),English,60 mins (25 pages),
K0138486-K0138507,173,20/03/1994,Genocide Archives,RTLM,Kinyarwanda,No,60 mins (22 pages) ,
K0138419-K0138441,176,21/03/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda,No,60 mins (27 pages),Listed under Radio Rwanda on MIGS Page
K0151846-K0151871,177,21/03/1994,Genocide Archives,RTLM,Kinyarwanda (sections in French),English; French ,60 mins (26 pages),
K0138376-K0138393,178,21/03/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda,No,60 mins (18 pages),Listed under Radio Rwanda on MIGS Page
K0138351-K0138375,179,22/03/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda,No,60 mins (25 pages),
K0138323-K0138350,180,23/03/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda (sections in French),English; French ,60 mins (28 pages),Listed under Radio Rwanda on MIGS Page
K0145258-K0145284,181,23/03/1994,MIGS; Genocide Archives; ICTR,RTLM,Kinyarwanda (sections in French),No,60 mins (27 pages),
K0145304-K0145323,182,24/03/1994,MIGS; Genocide Archives; ICTR,RTLM,Kinyarwanda,No,60 mins (20 pages),
K0145324-K0145343,183,25/03/1994,Genocide Archives,RTLM,Kinyarwanda (sections in French),French ,60 mins (20 pages),
K0145344-K0145359 ,184,25/03/1994,Genocide Archives,RTLM,Kinyarwanda (sections in French),No,60 mins (16 pages),
K0165433-K0165457,185,29/03/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda,No,60 mins (25 pages),
K0164546-K0164574,186,30/03/1994,MIGS,RTLM,Kinyarwanda (sections in French),No,60 mins (29 pages),
K0206326-K0206356,188,31/03/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda (sections in French),English; French ,60 mins (31 pages),
K0151762-K0151787,189,01/04/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda,No,60 mins (26 pages),
K0210961-K0210989,190,02/04/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda,English; French ,60 mins (29 pages),
K0210990-K0211009,191,02/04/1994,Genocide Archives,RTLM,Kinyarwanda (sections in French),French ,60 mins (20 pages),
K0145624-K0145651,192,03/04/1994,MIGS,RTLM,Kinyarwanda (sections in French),English; French ,60 mins (28 Pages),
K0206267-K0206299,193,03/04/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda,English,60 mins (33 pages),
K0151724-K0151761,194,03/04/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda (sections in French),English; French ,60 mins (38 pages),
K0147660-K0147678,195,28/05/1994,MIGS,RTLM,Kinyarwanda,English,60 mins (19 pages),
K0145416-K0224033,0197/0198,Unknown ,Genocide Archives,RTLM,Kinyarwanda,No,60 mins (27 pages),2 transcripts in one file. 0198 exists on MIGS but does not match
K0145419-K0145438,198,02/06/1994,MIGS,RTLM,Kinyarwanda,No,60 mins (20 pages),Same cassette no.0198 on GAR but transcripts do not match 
K0224010-K0224033,198,Unknown,Genocide Archives,RTLM,Kinyarwanda,French ,60 mins (24 pages),"Same cassette no.0198 on MIGS, but transcripts do match "
K0145439-K0145459,199,Unknown,Genocide Archives,RTLM,Kinyarwanda,No,60 mins (21 pages) ,
K0145460-K0145478,200,15/06/1994,Genocide Archives,RTLM,Kinyarwanda,No,60 mins (19 pages),
K0216671-K0216784,201,Unknown,Genocide Archives,RTLM,Kinyarwanda (sections in French),No,60 mins (16 pages),
K0165835-K0165851,202,Unknown,Genocide Archives,RTLM,Kinyarwanda,No,60 mins (17 pages),
K0211010-K0211033,203,Unknown,Genocide Archives,RTLM,Kinyarwanda (sections in French),No,60 mins (24 pages),
K0164521-K0164545,205,22/04/1994,Genocide Archives,RTLM,Kinyarwanda (sections in French),English; French ,60 mins (25 pages),
K0216787-K0216809,206,Unknown,Genocide Archives,RTLM,Kinyarwanda (sections in French),No,60 mins (23 pages),
K0163656-K0163687,207,17/05/1994,MIGS; Genocide Archives,RTLM,Kinyarwanda (sections in French),English; French ,60 mins (32 pages),
K0163688-K0163714,208,Unknown,Genocide Archives,RTLM,Kinyarwanda,No,60 mins (28 pages),
K0216810-K0216815,209,Unknown,Genocide Archives,RTLM,Kinyarwanda,No,5 pages ,Also contains transcript of cassette no. 0207 
K0215750-K0215765,210,Unknown,Genocide Archives,RTLM,Kinyarwanda,No,60 mins (16 pages),
K0216839-K0216859,211,13-14/05/1994,Genocide Archives,RTLM,Kinyarwanda,English; French ,60 mins (21 pages) ,
K0221640-K0221658,212,15/05/1994,Genocide Archives,RTLM,Kinyarwanda,English; French ,60 mins (19 pages),
K0216860-K0216882,213,15/05/1994,Genocide Archives,RTLM,Kinyarwanda,No,60 mins (23 pages),
K0211034-K0211055,215,02/07/1994,Genocide Archives,RTLM,Kinyarwanda,English; French ,60 mins (22 pages) ,
K0163751-K0163762,216,Unknown,Genocide Archives,RTLM,Kinyarwanda,No,60 mins (12 pages),
K0144356-K0144370,218,Unknown,Genocide Archives,RTLM,Kinyarwanda (sections in French),No,60 mins (15 pages),
