ID,Cassette No. ,Date ,Database,Station ,Language,Translation available?,Duration,Notes
K0168592-K0168613,224,Unknown,Genocide Archives,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (22 pages) ,
K0211085-K0211117,225,13/04/1994,ICTR,RTLM,Kinyarwanda (sections in French),No,60 mins (33 pages),
K0144476,229,Unknown,Genocide Archives,RTLM,Kinyarwanda,No,1 page,No transcript- just the cover sheet
K0211144-K0211163,239,Unknown,Genocide Archives,RTLM,Kinyarwanda,No,20 pages,
K0143925-K0143932,240,Unknown,Genocide Archives,RTLM,Kinyarwanda,English; French ,60 mins (17 pages),Contains the French translation in the PDF too
K0143933-K0143967,241,Unknown,Genocide Archives,RTLM,Kinyarwanda,No,60 mins (33 pages),
K0143968-K0143980,242,23/05/1994,Genocide Archives,RTLM,Kinyarwanda (sections in French),French ,13 pages,
K0143994-K0143402,243,Unknown,Genocide Archives,RTLM,Kinyarwanda,No,60 mins (9 pages),
K0143994-K0144018,244,Unknown,Genocide Archives,RTLM,Kinyarwanda,No,60 mins (16 pages),
K0144019-K0144042 ,245,Unknown,Genocide Archives,RTLM,Kinyarwanda,No,60 mins (24 pages),
K0144043-K0144066,246,Unknown,Genocide Archives,RTLM,Kinyarwanda,No,60 mins (24 pages),
K0144067-K0144092,247,04/06/1994,ICTR,RTLM,Kinyarwanda,No,60 mins (26 pages),
K0144093-K0144116,248,Unknown,Genocide Archives,RTLM,Kinyarwanda,No,60 mins (24 pages),
K0144117-K0144128,249,06/05/1994,Genocide Archives,RTLM,Kinyarwanda,French ,60 mins (12 pages),
K0144129-K0144134,250,Unknown,Genocide Archives,RTLM,Kinyarwanda,No,60 mins (6 pages),
K0163343-K0163358,251,09/06/1994,ICTR,RTLM,Kinyarwanda,No,60 mins (16 pages),
K0144135-K0144156,252,09/06/1994,ICTR,RTLM,Kinyarwanda,No,60 mins (22 pages) ,
K0149369-K0149396,253,Unknown,Genocide Archives,RTLM,Kinyarwanda,No,60 mins (28 pages),
K0149397-K0149417,254,Unknown,Genocide Archives,RTLM,Kinyarwanda (sections in French),No,60 mins (21 pages) ,
K0149439-K0149452,256,Unknown,Genocide Archives,RTLM,Kinyarwanda,No,60 mins (14 pages),
K0139476-K0139498,258,16/06/1994,Genocide Archives,RTLM,Kinyarwanda (sections in French),No,60 mins (23 pages),
K0163359-K0163386,259,14-16/06/1994,Genocide Archives,RTLM,Kinyarwanda (sections in French),No,60 mins (28 pages),
K0139592-K0139618,267,03/06/1994,Genocide Archives,RTLM,Kinyarwanda,French ,90 mins (27 pages),
K0139619-K0139648,0269/0079,21/04/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),English; French ,60 mins (30 pages),
K0129406-K0129418,271,19/04/1994,MIGS,Radio Rwanda,Kinyarwanda,French ,60 mins (13 pages),
K0139649-K0139661,272,Unknown,Genocide Archives,RTLM,Kinyarwanda (sections in French),No,60 mins (13 pages),
K0139740-K0139761,273,Unknown,Genocide Archives,RTLM,Kinyarwanda,No,90 mins (22 pages),
K0139714-K0139739,274,Unknown,Genocide Archives,RTLM,Kinyarwanda,No,60 mins (26 pages),
K0139762-K0139767 ,275,Oct-93,Genocide Archives,RTLM,Kinyarwanda (sections in French),No,60 mins (32 pages),"Only first 6 pages are cassette 275.
Remaining document is a copy of cassette no.274 "
K0139779-K0139802,276,Oct-93,Genocide Archives,RTLM,Kinyarwanda (sections in French),No,60 mins (24 pages),
K0139820- K0139835,277,26/10/1993,MIGS; Genocide Archives,RTLM,Kinyarwanda (sections in French),French ,61 mins (16 pages),
K0139836-K0139856,278,27/10/1993,Genocide Archives,RTLM,Kinyarwanda (sections in French),No,60 mins (21 pages) ,
K0139857-K0139882,279,28/10/1993,Genocide Archives,RTLM,Kinyarwanda (sections in French),No,60 mins (26 pages),
K0211164-K0211191,280,30/10/1993,Genocide Archives,RTLM,Kinyarwanda (sections in French),No,60 mins (28 pages),
K0211192-K0211219,281,31/10/1993,MIGS; Genocide Archives,RTLM,Kinyarwanda,No,60 mins (30 pages),
K0211220-K0211245,282,01/11/1993,Genocide Archives,RTLM,Kinyarwanda,No,60 mins (26 pages),
K0211246-K0211271,283,01/11/1993,ICTR,RTLM,Kinyarwanda,No,60 mins (26 pages),
K0164940-K0164962,284,03/11/1993,MIGS; Genocide Archives,RTLM,Kinyarwanda (sections in French),No,60 mins (23 pages),
K0168614-K0168649,285,20/11/1993,Genocide Archives,RTLM,Kinyarwanda (sections in French),No,60 mins (36 pages),
K0211272-K0211289,286,29/11/1993,Genocide Archives,RTLM,Kinyarwanda,No,60 mins (36 pages),Two copies of the same transcript within the single PDF
K0224382-K0224405,287,02-04/12/1993,MIGS,RTLM,Kinyarwanda,No,60 mins (24 pages),
K0224361-K0224381,288,03-06-07/12/1993,ICTR,RTLM,Kinyarwanda (sections in French),No,60 mins (21 pages) ,
K0165011- K0165051,289,07/12/1993,MIGS,RTLM,Kinyarwanda,No,90 mins (41 pages),
K0211290-K0211314,291,09/12/1993,MIGS,RTLM,Kinyarwanda,No,60 mins (25 pages),
K0211315-K0211343,292,28/12/1993,ICTR,RTLM,Kinyarwanda,No,60 mins (29 pages),
K0168650-K0168674,293,14/01/1994,ICTR,RTLM,Kinyarwanda,No,25 Pages,
K0205919-K0205937,294,16/01/1994,MIGS,RTLM,Kinyarwanda (sections in French),No,60 mins (19 pages),
K0211344-K0211367,295,16/01/1994,MIGS,RTLM,Kinyarwanda,English; French ,60 mins (24 pages),
K0211368-K0211385,296,28/05/1994,MIGS,RTLM,Kinyarwanda (sections in French),French ,60 mins (18 pages),
K0216883-K0216906,297,05/06/1994,ICTR,RTLM,Kinyarwanda,No,60 mins (24 pages),
K0168675-K0168705,298,10/06/1994,ICTR,RTLM,Kinyarwanda,No,60 mins (31 pages),
K0211386-K0211413,299,17/06/1994,MIGS,RTLM,Kinyarwanda,No,60 mins (28 pages),
K0138765-K0138789,300,26/06/1994,MIGS,RTLM,Kinyarwanda (sections in French),French ,60 mins (25 pages),
K0138790-K0138812,301,24/06/1994,MIGS,RTLM,Kinyarwanda,No,60 mins (23 pages),
K0138972-K0138996,303,25/06/1994,ICTR,RTLM,Kinyarwanda,No,60 mins (27 pages),
K0138997-K0139022,304,27/06/1994,MIGS,RTLM,Kinyarwanda,French ,60 mins (25 pages),
K0139023-K0139057,305,27/06/1994,ICTR,RTLM,Kinyarwanda,No,60 mins (35 pages),
K0139059-K0139081,307,30/06/1994,ICTR,RTLM,Kinyarwanda (sections in French),No,60 mins (23 pages),
K0221659-K0221686,311,16/06/1994,ICTR,RTLM,Kinyarwanda,No,60 mins (28 pages),
K0139132- K0139159,312,14-15/12/1993,MIGS,RTLM,Kinyarwanda,No,60 mins (28 pages),
K0139160-K0139182,313,15-16/12/1993,ICTR,RTLM,Kinyarwanda,No,60 mins (23 pages),
K0139248-K0139273,314,17-20/12/1993,MIGS,RTLM,Kinyarwanda (sections in French),French ,60 mins (25 pages),
K0164334-K0164362,315,21-22/12/1993,MIGS,RTLM,Kinyarwanda,No,60 mins (29 pages) ,
K0139296-K0139323,317,24/12/1993,ICTR,RTLM,Kinyarwanda,No,60 mins (28 pages),
K0139324-K0139351,318,27/12/1993,MIGS,RTLM,Kinyarwanda,No,60 mins (28 pages),
K0139352-K013939,319,28/12/1993,MIGS,RTLM,Kinyarwanda (sections in French),No,60 mins (38 pages),
K0168706-K0168734,320,29-30/12/1993,ICTR,RTLM,Kinyarwanda,No,60 mins (29 pages),
K0141374-K0141378,321,31/12/1993,MIGS,RTLM,Kinyarwanda,No,60 mins (5 pages) ,
K0141379-K0141403,322,06/01/1994,ICTR,RTLM,Kinyarwanda,No,60 mins (25 pages),
K0168735-K0168761,0323/0044,06-07/01/1994,MIGS,RTLM,Kinyarwanda,No,60 mins (27 pages),
K0141404-K0141434,324,10-11/01/1994,MIGS,RTLM,Kinyarwanda,No,60 mins (30 pages),
K0141435-K014164,325,11-12/01/1994,ICTR,RTLM,Kinyarwanda (sections in French),No,60 mins (30 pages),
K0141465-K0141493,326,12-13/01/1994,MIGS,RTLM,Kinyarwanda,No,60 mins (29 pages),
K0141494-K0141524,327,27-31/01/1994,MIGS,RTLM,Kinyarwanda (sections in French),No,60 mins (31 pages),
K0141525-K0141549,328,31/01-01/02/1994,MIGS,RTLM,Kinyarwanda,No,60 mins (25 pages),
K0164363-K0164388,329,01-02/02/1994,MIGS,RTLM,Kinyarwanda,English; French ,60 mins (26 pages),
K0141550-K0141574,330,04/03/1994,MIGS,RTLM,Kinyarwanda,No,60 mins (25 pages),
K0141575-K0141586,331,19/03/1994,ICTR,RTLM,Kinyarwanda,No,60 mins (12 pages),
K0141587-K0141602,332,28/03/1994,MIGS,RTLM,Kinyarwanda,No,60 mins (16 pages),
K0141603-K0141635,333,28-29/03/1994,MIGS,RTLM,Kinyarwanda (sections in French),No,60 mins (33 pages),
K0168762-K0168791,334,02-03/03/1994,MIGS,RTLM,Kinyarwanda,No,60 mins (30 pages),
K0168792-K0168808,335,05/03/1994,ICTR,RTLM,Kinyarwanda,No,60 mins (17 pages),
K0169024-K0169050,336,07-08/03/1994,ICTR,RTLM,Kinyarwanda,No,60 mins (27 pages),
K0169051-K0169078,337,08-09/03/1994,MIGS,RTLM,Kinyarwanda,No,60 mins (28 pages) ,
K0141690-K0141719,338,09/10/03/1994,ICTR,RTLM,Kinyarwanda,No,60 mins (30 pages),
K0141720-K0141750,339,10-11-14/03/1994,MIGS,RTLM,Kinyarwanda,English; French ,60 mins (31 pages),
K0141751-K0141778,340,14/03/1994,MIGS,RTLM,Kinyarwanda,French ,60 mins (28 pages) ,
K0141779-K0141798,341,14/03/1994,MIGS,RTLM,Kinyarwanda,No,60 mins (20 pages),
K0141799-K0141821,342,15/03/1994,ICTR,RTLM,Kinyarwanda,No,60 mins (23 pages),
K0141822-K0141848,343,22-23/03/1994,MIGS,RTLM,Kinyarwanda,English; French ,60 mins (27 pages),
K0141849-K0141881,344,31/03/1994,ICTR,RTLM,Kinyarwanda,No,60 mins (33 pages),
K0141882-K0141903,345,04/03/1994,MIGS,RTLM,Kinyarwanda,No,60 mins (22 pages) ,
K0150260-K0150267,754,31/12/1993,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (8 pages) ,
K0150299-K0150325,756,01/01/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (27 pages),
K0150383-K0150418,760,01/04/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (36 pages),
K0150817-K0150866,762,04/01/1994,MIGS,Radio Rwanda,Kinyarwanda,No,60 mins (50 pages),
K015867-K0150896,764,05/01/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (30 pages),
K0150920-K0150948,766,06/01/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (28 pages),
K0150980-K0151007,768,07/01/1994,MIGS,Radio Rwanda,Kinyarwanda,No,60 mins (28 pages),Cassette no. 0768 used twice for 2 different transcripts
K0150453-K015046,768,08/01/1994,MIGS,Radio Rwanda,Kinyarwanda,No,60 mins (17 pages),Cassette no. 0768 used twice for 2 different transcripts
K0150470-K0150492.,769,07/01/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (23 pages),
K0150644-K0150669,771,10/01/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (26 pages),
K0150691-K0150698,773,11/01/1994,MIGS,Radio Rwanda,Kinyarwanda,No,60 mins (8 pages) ,
K0150750-K0150752,777,14/01/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (3 pages),
K0150785-K0150816,779,15/01/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (30 pages),P.30 is hand written 
K0143088-K0143119,780,16/01/1994,MIGS,Radio Rwanda,Kinyarwanda,English,60 mins (32 pages),
K0143148-K0143172,782,17/01/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (25 pages),
K0143198-K0143228,784,19/01/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,90 mins (31 pages),
K0143257-K0143285,786,20/01/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (28 pages),
K0143315-K0143330,788,22/01/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (16 pages),
K0143336-K0143357,790,23/01/1994,MIGS,Radio Rwanda,Kinyarwanda,No,60 mins (22 pages) ,
K0143382-K0143385,797,28/01/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),English,60 mins (4 pages),
K0148397-K0148419,801,30/01/1994,MIGS,Radio Rwanda,Kinyarwanda,No,60 mins (23 pages),
K0148447-K0148466,803,30/01/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (20 pages),
K0148494-K0148523,806,01/02/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (30 pages),
K0148560-K0148587,809,04/02/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,90 mins (28 pages),
K0148629-K0148632,812,05/02/1994,MIGS,Radio Rwanda,Kinyarwanda,No,60 mins (4 pages),
K0148636-K0148662,815,07/02/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (27 pages),
K0148688-K0148697,817,09/02/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (10 pages),
K0283506-K0283516,818,09/02/1994,MIGS,Radio Rwanda,Kinyarwanda,No,60 mins (11 pages),
K0148732-K0148737,819,10/02/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (6 pages),
K0278158-K0278165,820,10/02/1994,MIGS,Radio Rwanda,Kinyarwanda,No,60 mins (8 pages) ,
K0148763-K0148774,823,11/02/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (12 pages),
K0148787-K0148813,825,12/02/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (27 pages),
K0148814-K0148843,826,12/02/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (30 pages),
K0148844-K0148871,827,14/02/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (28 pages),
K0148900-K0148923,829,15/02/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (24 pages),
K0278073-K0278103,831,16/02/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (31 pages),
K0148154-K0148184,833,17/02/1994,MIGS,Radio Rwanda,Kinyarwanda,No,60 mins (31 pages),
K0148206-K0148237,838,20/02/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (31 pages),
K0148238-K0148267,839,21/02/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (30 pages),
K0147589-K0147606,849,25/02/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,18 pages,
K0147560-K0147575,853,26/02/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,16 pages ,
K0147524-K0147542,855,28/02/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,19 pages ,
K0147493-K0147508,859,03/03/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,16 pages,
K0147451-K0147467,861,04/03/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,17 pages,
K0147398-K0147414,864,05/03/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,16 pages,
K0147368-K0147383,866,07/03/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,17 pages,
K0147816-K0147844,885,19/03/1994,MIGS,Radio Rwanda,Kinyarwanda,No,60 mins (29 pages),
K0147866-K0147899,887,20/02/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (34 pages),
K0147944-K0147960,890,24/03/1994,MIGS,Radio Rwanda,Kinyarwanda,No,17 pages,
K0147978-K0148001,894,29/03/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (25 pages),
K0148033-K0148061,896,29-30/03/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (29 pages),
K0148099-K0148123,898,01/04/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (25 pages),
K0148996-K0149015,903,07/04/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),English,60 mins (20 pages),
K0278462-K0278485,905,10/04/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (24 pages),
K0149254-K0149286,924,29/04/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),English; French ,33 pages,
K0149092-K0149116,932,23-24/04/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (25 pages),
K0149120-K0149147,933,25/04/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),English,60 mins (28 pages),
K0153754-K0153782,937,26/04/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (29 pages),
K0149287-K0149312,945,30/04/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),English; French ,60 mins (26 pages),
K0282545-K0282577,946,01/05/1994,MIGS,Radio Rwanda,Kinyarwanda,English; French ,60 mins (33 pages),
K0283793-K0283821,957,06/05/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (29 pages) ,
K0149511-K0149527,960,07/05/1994,MIGS,Radio Rwanda,Kinyarwanda,No,17 pages,
K0149545-K0149561,962,07/05/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,17 pages,
K0149589-K0149605,964,08/05/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,17 pages,
K0149642-K0149659,966,08/05/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,18 pages,
K0149660-K0149692,967,09/05/1994,MIGS,Radio Rwanda,Kinyarwanda,English,60 mins (33 pages),
K0149693-K0149712,968,09/05/1994,MIGS,Radio Rwanda,Kinyarwanda,English; French ,60 mins (20 pages),
K0149713-K0149729,970,10/05/1994,MIGS,Radio Rwanda,Kinyarwanda,English; French ,60 mins (17 pages),
K0149877-K0149904,977,13/05/1994,MIGS,Radio Rwanda,Kinyarwanda,No,60 mins (28 pages),
K0283882-K0283918,981,15/05/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),French ,60 mins (37 pages),
K0149944-K0149958,985,15/05/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (15 pages),
K0282715-K0282733,990,17/05/1994,MIGS,Radio Rwanda,Kinyarwanda,English; French ,60 mins (19 pages),
K0150015-K0150031,994,05/05/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),English; French ,17 pages,
K0150087-K0150105,998,20/05/1994,MIGS,Radio Rwanda,Kinyarwanda,English,19 pages ,
K0282734-K0282784,1004,23/05/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,90 mins (51 pages),
K0163301-K0163342,1005,24/05/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),English,90 mins (42 pages),
K0284007-K0284037,1007,25/05/1994,MIGS,Radio Rwanda,Kinyarwanda,French ,60 mins (31 pages),
K0284038-K0284069,1008,25/05/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (32 pages),
K0150143-K0150173,1009,27/05/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (31 pages),
K0164280-K0164333,1010,28/05/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),French ,90 mins (54 pages),
K0142624-K014266,1013,29/05/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (38 pages),
K0142608-K0142623,1015,30-31/05/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,16 pages,
K0142718-K0142760,1018,01/06/1994,MIGS,Radio Rwanda,Kinyarwanda,English; French ,60 mins (43 pages),
K0142761-K0142785,1020,02/06/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),French ,60 mins (21 pages) ,
K0142815-K0142834,1022,02/06/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (20 pages),
K0142835-K0142853,1023,03/06/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (19 pages),
K0142906-K0142928,1024,03/06/1994,MIGS,Radio Rwanda,Kinyarwanda,No,60 mins (23 pages),
K0142854-K0142905,1025,03/06/1994,MIGS,Radio Rwanda,"Kinyarwanda, French and English ",No,60 mins (51 pages),Pages switch from transcript to summaries in all 3 languages
K0142957-K0142987,1026,03-04/06/1994,MIGS,Radio Rwanda,Kinyarwanda,No,60 mins (31 pages),
K0142988-K0143016,1027,06/06/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),No,60 mins (29 pages),
K0143017-K0143044,1028,04/06/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),English,60 mins (28 pages),
K0142026-K0142056,1035,08/06/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),English,60 mins (31 pages),
K0142088-K0142108,1037,09/06/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),English,61 mins (21 pages) ,
K0142158-K0142190,1040,11/06/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),English; French ,60 mins (34 pages),
K0282810-K0282851,1050,15/06/1994,MIGS,Radio Rwanda,Kinyarwanda,No,60 mins (42 pages),
K0142353-K0142375,1053,17-18/06/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),English,60 mins (23 pages),
K0142425-K0142450,1056,18/06/1994,MIGS,Radio Rwanda,Kinyarwanda,French ,60 mins (26 pages),
K0282894-K0282925,1057,19/06/1994,MIGS,Radio Rwanda,Kinyarwanda (sections in French),French ,60 mins (32 pages),
K0267306-K0267309,1103,21/10/1990,MIGS,Radio Rwanda,Kinyarwanda,English; French ,4 pages,